Date,Open,High,Low,Close,Adj Close,Volume
1994-05-18,19.000000,20.000000,18.000000,20.000000,7.079758,0
1994-05-19,17.500000,20.000000,17.500000,20.000000,7.079758,0
1994-05-20,17.000000,19.000000,17.000000,19.000000,6.725769,0
1994-05-23,17.000000,19.000000,17.000000,19.000000,6.725769,0
1994-05-24,16.000000,18.000000,15.000000,17.000000,6.017793,0
1994-05-25,null,null,null,null,null,null
1994-05-26,17.000000,18.000000,15.500000,18.000000,6.371782,0
1994-05-27,18.000000,20.000000,18.000000,20.000000,7.079758,0
1994-05-30,20.000000,22.500000,20.000000,21.250000,7.522243,0
1994-05-31,21.250000,25.000000,21.250000,24.000000,8.495708,0
1994-06-01,22.000000,25.000000,22.000000,25.000000,8.849697,0
1994-06-02,20.000000,23.000000,19.000000,21.000000,7.433743,0
1994-06-03,20.000000,22.000000,18.000000,20.000000,7.079758,0
1994-06-06,21.250000,23.750000,21.250000,22.500000,7.964729,0
1994-06-07,21.250000,25.000000,21.250000,22.500000,7.964729,0
1994-06-08,21.250000,25.000000,21.250000,22.500000,7.964729,0
1994-06-09,22.500000,26.250000,22.500000,23.750000,8.407210,0
1994-06-10,23.750000,26.250000,23.750000,26.250000,9.292182,0
1994-06-13,22.500000,25.000000,22.000000,24.000000,8.495708,0
1994-06-14,22.000000,24.000000,20.000000,22.500000,7.964729,0
1994-06-15,22.000000,24.000000,21.000000,23.000000,8.141718,0
1994-06-16,22.000000,25.000000,21.250000,22.500000,7.964729,0
1994-06-17,23.750000,28.750000,23.750000,25.000000,8.849697,0
1994-06-20,26.000000,29.000000,25.000000,26.250000,9.292182,0
1994-06-21,null,null,null,null,null,null
1994-06-22,29.000000,30.000000,28.000000,30.000000,10.619635,0
1994-06-23,28.000000,33.500000,28.000000,33.000000,11.681600,0
1994-06-24,30.000000,32.500000,30.000000,32.500000,11.504605,0
1994-06-27,30.000000,33.000000,30.000000,32.500000,11.504605,0
1994-06-28,31.250000,35.000000,31.250000,33.750000,11.947089,0
1994-06-29,33.750000,38.750000,33.750000,36.250000,12.832057,0
1994-06-30,35.000000,39.000000,32.500000,39.000000,13.805525,0
1994-07-01,37.500000,41.250000,37.500000,40.000000,14.159516,0
1994-07-04,40.000000,41.250000,37.500000,40.000000,14.159516,0
1994-07-05,34.000000,38.000000,34.000000,38.000000,13.451538,0
1994-07-06,36.250000,38.000000,35.000000,36.250000,12.832057,0
1994-07-07,33.750000,36.000000,33.000000,33.000000,11.681600,0
1994-07-08,35.000000,40.000000,35.000000,37.500000,13.274543,0
1994-07-11,37.000000,40.500000,37.000000,40.000000,14.159516,0
1994-07-12,37.000000,40.000000,37.000000,40.000000,14.159516,0
1994-07-13,38.000000,40.000000,38.000000,40.000000,14.159516,0
1994-07-14,37.000000,39.000000,35.000000,37.500000,13.274543,0
1994-07-15,35.000000,37.500000,35.000000,37.500000,13.274543,0
1994-07-18,35.000000,40.000000,35.000000,39.000000,13.805525,0
1994-07-19,35.000000,37.500000,35.000000,37.500000,13.274543,0
1994-07-20,35.000000,38.750000,35.000000,38.750000,13.717031,0
1994-07-21,36.000000,38.000000,36.000000,38.000000,13.451538,0
1994-07-22,36.250000,38.750000,36.250000,37.500000,13.274543,0
1994-07-25,36.000000,39.000000,36.000000,39.000000,13.805525,0
1994-07-26,37.500000,40.000000,37.500000,39.000000,13.805525,0
1994-07-27,37.500000,42.000000,37.500000,40.000000,14.159516,0
1994-07-28,45.000000,50.000000,41.250000,45.000000,15.929459,0
1994-07-29,48.750000,55.000000,48.750000,52.500000,18.584364,0
1994-08-01,52.500000,57.500000,52.500000,55.000000,19.469330,0
1994-08-02,52.500000,56.250000,52.500000,55.000000,19.469330,0
1994-08-03,53.750000,53.750000,47.500000,50.000000,17.699394,0
1994-08-04,49.000000,52.500000,48.750000,50.000000,17.699394,0
1994-08-05,55.000000,55.000000,50.000000,52.500000,18.584364,0
1994-08-08,52.500000,53.750000,50.000000,52.500000,18.584364,0
1994-08-09,50.000000,52.500000,50.000000,52.500000,18.584364,0
1994-08-10,47.500000,50.000000,47.000000,49.000000,17.345402,0
1994-08-11,48.750000,48.750000,46.000000,48.000000,16.991415,0
1994-08-12,45.000000,50.000000,45.000000,50.000000,17.699394,0
1994-08-15,null,null,null,null,null,null
1994-08-16,45.000000,47.500000,44.000000,47.500000,16.814421,0
1994-08-17,43.000000,47.500000,43.000000,45.000000,15.929459,0
1994-08-18,42.500000,45.000000,37.500000,40.000000,14.159516,0
1994-08-19,41.250000,45.000000,40.000000,42.500000,15.044486,0
1994-08-22,null,null,null,null,null,null
1994-08-23,null,null,null,null,null,null
1994-08-24,40.000000,42.500000,40.000000,42.500000,15.044486,0
1994-08-25,40.000000,42.500000,40.000000,42.500000,15.044486,0
1994-08-26,null,null,null,null,null,null
1994-08-29,42.500000,45.000000,40.000000,42.500000,15.044486,0
1994-08-30,null,null,null,null,null,null
1994-08-31,43.750000,46.250000,43.750000,46.250000,16.371937,0
1994-09-01,42.500000,47.500000,42.500000,45.000000,15.929459,0
1994-09-02,42.500000,47.500000,42.500000,45.000000,15.929459,0
1994-09-05,45.000000,48.750000,42.500000,46.250000,16.371937,0
1994-09-06,43.000000,47.500000,43.000000,45.000000,15.929459,0
1994-09-07,45.000000,48.000000,45.000000,47.500000,16.814421,0
1994-09-08,45.000000,50.000000,45.000000,47.500000,16.814421,0
1994-09-09,null,null,null,null,null,null
1994-09-12,47.500000,55.000000,47.500000,52.500000,18.584364,0
1994-09-13,53.000000,53.000000,47.500000,50.000000,17.699394,0
1994-09-14,50.000000,52.500000,47.500000,50.000000,17.699394,0
1994-09-15,48.000000,50.000000,48.000000,50.000000,17.699394,0
1994-09-16,48.000000,51.250000,48.000000,50.000000,17.699394,0
1994-09-19,52.500000,52.500000,48.000000,50.000000,17.699394,0
1994-09-20,49.000000,51.000000,45.000000,50.000000,17.699394,0
1994-09-21,46.250000,48.750000,46.250000,48.750000,17.256905,0
1994-09-22,46.250000,48.750000,46.250000,48.750000,17.256905,0
1994-09-23,47.500000,50.000000,47.500000,50.000000,17.699394,0
1994-09-26,null,null,null,null,null,null
1994-09-27,46.250000,48.750000,46.250000,48.750000,17.256905,0
1994-09-28,45.000000,49.000000,45.000000,48.000000,16.991415,0
1994-09-29,45.000000,50.000000,45.000000,47.500000,16.814421,0
1994-09-30,45.000000,47.500000,42.500000,45.000000,15.929459,0
1994-10-03,40.000000,45.000000,40.000000,45.000000,15.929459,0
1994-10-04,45.000000,46.000000,40.000000,45.000000,15.929459,0
1994-10-05,42.500000,47.500000,42.500000,45.000000,15.929459,0
1994-10-06,45.000000,47.000000,42.500000,45.000000,15.929459,0
1994-10-07,42.500000,47.500000,42.500000,47.500000,16.814421,0
1994-10-10,44.000000,46.000000,44.000000,46.000000,16.283436,0
1994-10-11,44.000000,46.000000,44.000000,46.000000,16.283436,0
1994-10-12,44.000000,46.000000,44.000000,46.000000,16.283436,0
1994-10-13,null,null,null,null,null,null
1994-10-14,45.000000,47.500000,45.000000,47.500000,16.814421,0
1994-10-17,45.000000,50.000000,45.000000,50.000000,17.699394,0
1994-10-18,47.500000,52.500000,47.500000,52.500000,18.584364,0
1994-10-19,50.000000,55.000000,50.000000,52.500000,18.584364,0
1994-10-20,52.500000,56.250000,52.500000,55.000000,19.469330,0
1994-10-21,55.000000,62.500000,55.000000,57.500000,20.354300,0
1994-10-24,58.000000,62.500000,57.500000,60.000000,21.239269,0
1994-10-25,58.750000,60.000000,56.250000,58.750000,20.796785,0
1994-10-26,55.000000,60.000000,55.000000,60.000000,21.239269,0
1994-10-27,56.250000,58.750000,56.250000,58.750000,20.796785,0
1994-10-28,52.500000,57.500000,52.500000,55.000000,19.469330,0
1994-10-31,51.250000,57.500000,51.250000,55.000000,19.469330,0
1994-11-01,null,null,null,null,null,null
1994-11-02,null,null,null,null,null,null
1994-11-03,50.000000,55.000000,50.000000,55.000000,19.469330,0
1994-11-04,null,null,null,null,null,null
1994-11-07,52.500000,60.000000,50.000000,57.000000,20.177307,0
1994-11-08,52.500000,57.500000,52.500000,57.500000,20.354300,0
1994-11-09,52.500000,57.500000,52.500000,57.500000,20.354300,0
1994-11-10,50.000000,55.000000,50.000000,55.000000,19.469330,0
1994-11-11,50.000000,55.000000,50.000000,55.000000,19.469330,0
1994-11-14,50.000000,53.750000,50.000000,53.750000,19.026850,0
1994-11-15,46.250000,48.750000,46.250000,48.750000,17.256905,0
1994-11-16,46.250000,48.750000,46.250000,48.750000,17.256905,0
1994-11-17,47.500000,50.000000,47.500000,50.000000,17.699394,0
1994-11-18,null,null,null,null,null,null
1994-11-21,47.500000,58.750000,47.500000,52.500000,18.584364,0
1994-11-22,52.500000,57.500000,52.500000,57.500000,20.354300,0
1994-11-23,55.000000,60.000000,55.000000,57.500000,20.354300,0
1994-11-24,52.500000,57.500000,52.500000,57.500000,20.354300,0
1994-11-25,55.000000,60.000000,55.000000,60.000000,21.239269,0
1994-11-28,null,null,null,null,null,null
1994-11-29,54.500000,60.000000,54.500000,60.000000,21.239269,0
1994-11-30,56.250000,60.000000,55.000000,60.000000,21.239269,0
1994-12-01,55.000000,60.000000,55.000000,57.500000,20.354300,0
1994-12-02,55.000000,57.500000,55.000000,57.500000,20.354300,0
1994-12-05,53.750000,57.500000,53.750000,57.500000,20.354300,0
1994-12-06,52.500000,57.500000,52.500000,55.000000,19.469330,0
1994-12-07,50.000000,55.000000,50.000000,52.500000,18.584364,0
1994-12-08,51.250000,52.500000,47.500000,48.750000,17.256905,0
1994-12-09,47.500000,52.500000,47.500000,51.250000,18.141880,0
1994-12-12,47.500000,52.000000,45.000000,47.500000,16.814421,0
1994-12-13,45.000000,50.000000,45.000000,50.000000,17.699394,0
1994-12-14,47.500000,52.500000,47.500000,52.500000,18.584364,0
1994-12-15,45.000000,50.000000,45.000000,47.500000,16.814421,0
1994-12-16,45.000000,50.000000,45.000000,47.500000,16.814421,0
1994-12-19,45.000000,47.500000,45.000000,47.500000,16.814421,0
1994-12-20,45.000000,47.000000,45.000000,47.000000,16.637428,0
1994-12-21,45.000000,50.000000,45.000000,47.500000,16.814421,0
1994-12-22,50.000000,50.000000,46.250000,48.750000,17.256905,0
1994-12-23,46.250000,50.000000,46.250000,50.000000,17.699394,0
1994-12-26,null,null,null,null,null,null
1994-12-27,null,null,null,null,null,null
1994-12-28,null,null,null,null,null,null
1994-12-29,null,null,null,null,null,null
1994-12-30,null,null,null,null,null,null
1995-01-02,52.000000,60.000000,52.000000,60.000000,21.239269,0
1995-01-03,55.000000,58.000000,55.000000,57.500000,20.354300,0
1995-01-04,55.000000,60.000000,55.000000,60.000000,21.239269,0
1995-01-05,57.500000,60.000000,57.500000,58.750000,20.796785,0
1995-01-06,57.500000,62.500000,57.500000,58.750000,20.796785,0
1995-01-09,53.750000,60.000000,53.750000,60.000000,21.239269,0
1995-01-10,52.500000,57.500000,52.500000,57.500000,20.354300,0
1995-01-11,50.000000,55.000000,50.000000,55.000000,19.469330,0
1995-01-12,50.000000,55.000000,50.000000,55.000000,19.469330,0
1995-01-13,51.250000,55.000000,50.000000,52.500000,18.584364,0
1995-01-16,51.250000,57.500000,51.250000,57.500000,20.354300,0
1995-01-17,53.750000,60.000000,52.500000,56.250000,19.911821,0
1995-01-18,55.000000,60.000000,55.000000,60.000000,21.239269,0
1995-01-19,56.250000,60.000000,56.250000,60.000000,21.239269,0
1995-01-20,55.000000,60.000000,55.000000,60.000000,21.239269,0
1995-01-23,53.750000,58.750000,52.500000,55.000000,19.469330,0
1995-01-24,47.500000,55.000000,47.500000,52.500000,18.584364,0
1995-01-25,50.000000,53.750000,50.000000,53.750000,19.026850,0
1995-01-26,null,null,null,null,null,null
1995-01-27,51.250000,55.000000,51.250000,55.000000,19.469330,0
1995-01-30,52.500000,60.000000,52.500000,55.000000,19.469330,0
1995-01-31,56.250000,60.000000,55.000000,60.000000,21.239269,0
1995-02-01,60.000000,62.500000,55.000000,60.000000,21.239269,0
1995-02-02,56.250000,61.250000,56.250000,60.000000,21.239269,0
1995-02-03,57.500000,62.500000,57.500000,62.500000,22.124241,0
1995-02-06,57.500000,65.000000,57.500000,60.000000,21.239269,0
1995-02-07,61.250000,65.000000,60.000000,63.750000,22.566723,0
1995-02-08,62.000000,65.000000,60.000000,65.000000,23.009211,0
1995-02-09,62.500000,66.250000,60.000000,65.000000,23.009211,0
1995-02-10,63.750000,67.500000,63.750000,65.000000,23.009211,0
1995-02-13,62.500000,65.000000,61.250000,63.750000,22.566723,0
1995-02-14,62.500000,65.000000,61.250000,63.750000,22.566723,0
1995-02-15,60.000000,62.500000,59.000000,62.500000,22.124241,0
1995-02-16,58.750000,62.500000,58.750000,62.500000,22.124241,0
1995-02-17,57.500000,62.500000,56.250000,56.250000,19.911821,0
1995-02-20,55.000000,57.500000,55.000000,55.000000,19.469330,0
1995-02-21,52.500000,55.000000,50.000000,52.500000,18.584364,0
1995-02-22,51.250000,55.000000,50.000000,52.500000,18.584364,0
1995-02-23,51.250000,55.000000,51.250000,55.000000,19.469330,0
1995-02-24,57.500000,57.500000,53.750000,55.000000,19.469330,0
1995-02-27,null,null,null,null,null,null
1995-02-28,52.500000,57.500000,52.500000,55.000000,19.469330,0
1995-03-01,52.500000,56.250000,52.500000,56.250000,19.911821,0
1995-03-02,55.000000,57.500000,55.000000,57.500000,20.354300,0
1995-03-03,53.750000,57.500000,53.750000,57.500000,20.354300,0
1995-03-06,52.500000,60.000000,52.500000,55.000000,19.469330,0
1995-03-07,53.750000,57.000000,53.750000,56.250000,19.911821,0
1995-03-08,53.750000,57.500000,53.750000,56.000000,19.823320,0
1995-03-09,53.000000,57.500000,52.500000,57.500000,20.354300,0
1995-03-10,54.000000,57.000000,54.000000,57.000000,20.177307,0
1995-03-13,52.500000,57.000000,52.500000,57.000000,20.177307,0
1995-03-14,52.500000,55.000000,52.500000,55.000000,19.469330,0
1995-03-15,52.500000,56.250000,52.500000,56.250000,19.911821,0
1995-03-16,52.500000,53.750000,51.250000,53.750000,19.026850,0
1995-03-17,null,null,null,null,null,null
1995-03-20,null,null,null,null,null,null
1995-03-21,null,null,null,null,null,null
1995-03-22,null,null,null,null,null,null
1995-03-23,51.250000,53.750000,51.250000,53.750000,19.026850,0
1995-03-24,50.000000,53.750000,50.000000,53.750000,19.026850,0
1995-03-27,50.000000,52.500000,48.750000,51.250000,18.141880,0
1995-03-28,50.000000,52.000000,50.000000,52.000000,18.407372,0
1995-03-29,50.000000,52.500000,50.000000,52.500000,18.584364,0
1995-03-30,50.000000,52.000000,49.000000,51.000000,18.053381,0
1995-03-31,51.250000,51.250000,49.500000,51.250000,18.141880,0
1995-04-03,50.000000,52.000000,50.000000,52.000000,18.407372,0
1995-04-04,49.000000,52.000000,49.000000,52.000000,18.407372,0
1995-04-05,49.000000,52.500000,49.000000,52.500000,18.584364,0
1995-04-06,51.000000,54.000000,51.000000,54.000000,19.115343,0
1995-04-07,55.000000,60.000000,55.000000,60.000000,21.239269,0
1995-04-10,55.000000,61.250000,55.000000,58.000000,20.531296,0
1995-04-11,null,null,null,null,null,null
1995-04-12,null,null,null,null,null,null
1995-04-13,null,null,null,null,null,null
1995-04-14,null,null,null,null,null,null
1995-04-17,58.000000,62.500000,58.000000,60.000000,21.239269,0
1995-04-18,57.500000,60.000000,57.500000,57.500000,20.354300,0
1995-04-19,59.000000,60.000000,57.500000,60.000000,21.239269,0
1995-04-20,57.500000,60.000000,57.500000,59.000000,20.885281,0
1995-04-21,61.000000,61.000000,59.000000,59.000000,20.885281,0
1995-04-24,58.000000,60.000000,58.000000,60.000000,21.239269,0
1995-04-25,57.500000,60.000000,57.500000,57.500000,20.354300,0
1995-04-26,57.000000,60.000000,55.000000,56.000000,19.823320,0
1995-04-27,57.000000,60.000000,55.000000,59.000000,20.885281,0
1995-04-28,56.000000,58.000000,56.000000,58.000000,20.531296,0
1995-05-01,null,null,null,null,null,null
1995-05-02,56.250000,57.500000,55.000000,57.500000,20.354300,0
1995-05-03,52.500000,55.000000,51.250000,55.000000,19.469330,0
1995-05-04,55.000000,57.000000,55.000000,57.000000,20.177307,0
1995-05-05,56.000000,58.000000,56.000000,58.000000,20.531296,0
1995-05-08,55.000000,58.000000,55.000000,57.500000,20.354300,0
1995-05-09,56.000000,58.000000,55.000000,57.500000,20.354300,0
1995-05-10,56.000000,58.000000,55.000000,57.500000,20.354300,0
1995-05-11,null,null,null,null,null,null
1995-05-12,56.000000,58.000000,55.000000,57.500000,20.354300,0
1995-05-15,55.000000,57.500000,55.000000,57.500000,20.354300,0
1995-05-16,55.000000,57.000000,54.000000,56.000000,19.823320,0
1995-05-17,55.000000,57.000000,55.000000,57.000000,20.177307,0
1995-05-18,55.000000,56.500000,54.000000,55.000000,19.469330,0
1995-05-19,55.000000,56.000000,55.000000,56.000000,19.823320,0
1995-05-22,54.000000,56.000000,52.500000,54.000000,19.115343,0
1995-05-23,54.000000,54.000000,54.000000,54.000000,19.115343,0
1995-05-24,54.000000,56.250000,54.000000,55.000000,19.469330,0
1995-05-25,53.000000,56.250000,52.500000,53.000000,18.761351,0
1995-05-26,54.000000,56.000000,52.500000,55.000000,19.469330,0
1995-05-29,53.000000,56.250000,53.000000,55.000000,19.469330,0
1995-05-30,53.500000,56.250000,53.500000,54.500000,19.292336,0
1995-05-31,53.750000,56.000000,53.750000,56.000000,19.823320,0
1995-06-01,54.000000,57.500000,54.000000,57.500000,20.354300,0
1995-06-02,55.000000,57.500000,55.000000,57.500000,20.354300,0
1995-06-05,55.000000,57.500000,55.000000,57.500000,20.354300,0
1995-06-06,55.000000,57.000000,55.000000,57.000000,20.177307,0
1995-06-07,56.000000,57.500000,55.000000,56.250000,19.911821,0
1995-06-08,56.000000,57.000000,56.000000,57.000000,20.177307,0
1995-06-09,55.000000,57.000000,55.000000,57.000000,20.177307,0
1995-06-12,55.000000,57.000000,55.000000,57.000000,20.177307,0
1995-06-13,55.500000,56.000000,54.500000,54.500000,19.292336,0
1995-06-14,55.000000,55.000000,53.000000,53.000000,18.761351,0
1995-06-15,53.000000,53.000000,51.500000,52.000000,18.407372,0
1995-06-16,52.000000,52.500000,51.000000,52.000000,18.407372,0
1995-06-19,53.000000,53.500000,52.000000,53.500000,18.938353,0
1995-06-20,52.500000,53.500000,52.500000,53.000000,18.761351,0
1995-06-21,53.500000,53.500000,53.000000,53.500000,18.938353,0
1995-06-22,53.000000,53.500000,52.500000,53.000000,18.761351,0
1995-06-23,53.500000,53.500000,53.000000,53.000000,18.761351,0
1995-06-26,52.500000,53.000000,51.500000,52.000000,18.407372,0
1995-06-27,51.500000,51.500000,49.500000,50.000000,17.699394,0
1995-06-28,51.000000,51.000000,49.000000,49.500000,17.522400,0
1995-06-29,49.500000,50.000000,48.500000,48.500000,17.168409,0
1995-06-30,49.000000,49.000000,46.500000,47.500000,16.814421,0
1995-07-03,47.500000,48.000000,45.000000,46.250000,16.371937,0
1995-07-04,45.500000,45.750000,42.500000,43.500000,15.398469,0
1995-07-05,42.750000,43.000000,40.000000,41.750000,14.778991,0
1995-07-06,40.500000,40.750000,39.500000,40.750000,14.425005,0
1995-07-07,41.000000,43.000000,41.000000,43.000000,15.221478,0
1995-07-10,43.000000,44.000000,43.000000,43.250000,15.309973,35700
1995-07-11,43.000000,43.500000,42.750000,42.750000,15.132981,0
1995-07-12,42.250000,42.750000,42.250000,42.500000,15.044486,1600
1995-07-13,43.000000,43.000000,42.250000,43.000000,15.221478,2600
1995-07-14,43.250000,43.500000,42.750000,42.750000,15.132981,11000
1995-07-17,43.750000,45.000000,43.500000,45.000000,15.929459,16200
1995-07-18,45.250000,46.000000,44.750000,46.000000,16.283436,12300
1995-07-19,46.000000,46.500000,45.500000,46.000000,16.283436,6200
1995-07-20,46.250000,47.000000,46.000000,46.500000,16.460432,8400
1995-07-21,46.750000,46.750000,46.250000,46.500000,16.460432,5500
1995-07-24,null,null,null,null,null,null
1995-07-25,46.500000,46.500000,45.000000,45.000000,15.929459,10200
1995-07-26,45.250000,45.250000,43.000000,43.250000,15.309973,21600
1995-07-27,43.750000,44.000000,40.000000,41.750000,14.778991,17600
1995-07-28,40.000000,43.000000,40.000000,43.000000,15.221478,14300
1995-07-31,41.500000,41.750000,41.500000,41.500000,14.690496,6800
1995-08-01,41.250000,41.750000,41.250000,41.250000,14.601998,900
